word,average_impact,direction
to,0.020658485832782396,More Toxic
is,0.016867817369297624,More Toxic
you,0.013462713078597144,Less Toxic
of,0.013146255694068779,More Toxic
for,0.01302655850592167,More Toxic
it,0.010618410920448969,More Toxic
if,0.01018083707366009,More Toxic
not,0.009851267320671224,More Toxic
fuck,0.009469914372757826,Less Toxic
in,0.009072687957328589,More Toxic
that,0.009018154912936116,More Toxic
there,0.008958919618050329,More Toxic
as,0.008934355379583776,More Toxic
the,0.008769245609274183,Less Toxic
please,0.008193137213924617,More Toxic
at,0.007469247184219552,More Toxic
be,0.006433576689549467,More Toxic
article,0.005981121280415159,Less Toxic
and,0.005461260572233926,Less Toxic
one,0.0054543056147045065,More Toxic
about,0.004583244942304217,More Toxic
wp,0.004557538039918783,More Toxic
can,0.004481201137358099,Less Toxic
some,0.0044579169177000055,More Toxic
re,0.0041173475037156165,Less Toxic
read,0.004067472508897875,More Toxic
edit,0.00403178128595021,More Toxic
on,0.003764457397359531,More Toxic
so,0.003696010700857375,Less Toxic
this,0.00368894053281668,Less Toxic
am,0.0034834702167635444,More Toxic
or,0.003425342681337521,More Toxic
time,0.0034129268474168313,More Toxic
my,0.0032445135600923853,More Toxic
talk,0.0031677473027043996,More Toxic
from,0.003049981800551112,Less Toxic
page,0.0030097399208590934,More Toxic
life,0.002974577152892592,Less Toxic
sources,0.002968710803643031,More Toxic
any,0.002947660654305935,More Toxic
was,0.0028766072786338,Less Toxic
more,0.00285878946006258,More Toxic
with,0.002788615875079404,More Toxic
articles,0.002773099107037086,More Toxic
gay,0.002602887768608824,Less Toxic
we,0.0024570550841015956,More Toxic
source,0.0024343836876010503,More Toxic
do,0.0023009776044964755,Less Toxic
ass,0.0022668051351688655,Less Toxic
your,0.0022398008988419775,Less Toxic
think,0.002211830127675913,Less Toxic
suck,0.002153154389272041,Less Toxic
blocked,0.0020839023523317726,More Toxic
happy,0.0020461209652439085,More Toxic
get,0.001982875947375221,Less Toxic
being,0.001959827814420812,More Toxic
had,0.0019297797541151308,More Toxic
faggot,0.0018842435173528757,Less Toxic
matters,0.0018701787592651745,More Toxic
discussion,0.001736476865102356,More Toxic
asshole,0.0016721762377256957,Less Toxic
would,0.0016452358156854123,More Toxic
have,0.0016305731832919228,More Toxic
thank,0.0015884166242623747,More Toxic
reverted,0.0015222570000497251,More Toxic
has,0.0014788391052314243,Less Toxic
does,0.0014731794166300183,More Toxic
them,0.0014694310594940965,More Toxic
wrong,0.0014667353130876479,More Toxic
sorry,0.0014543704357486312,More Toxic
their,0.0014542969413105717,More Toxic
both,0.001438699166085483,More Toxic
opinion,0.0014308847412852549,More Toxic
now,0.0013896728575947183,Less Toxic
help,0.0013773555397404212,More Toxic
see,0.0013670629961472476,More Toxic
black,0.0013207444834339099,Less Toxic
how,0.0012791067290887073,More Toxic
yourself,0.0012734888534311761,Less Toxic
xenotalk,0.0012128180053947483,More Toxic
may,0.0011782283060929872,More Toxic
just,0.0011509934029526546,Less Toxic
me,0.0011280614211864382,Less Toxic
block,0.0011176826928198944,More Toxic
why,0.0011040052647831257,More Toxic
are,0.001088122110234105,More Toxic
such,0.0010512606043814319,Less Toxic
vandalism,0.001044245947529706,More Toxic
made,0.0010201504914159048,More Toxic
better,0.0010113339935450417,Less Toxic
care,0.0010004886879204271,More Toxic
down,0.0009771118622670476,Less Toxic
bitch,0.0009760347187256474,Less Toxic
information,0.000970108328197767,More Toxic
poisonous,0.0009613725740794874,More Toxic
need,0.0009587459786776087,More Toxic
business,0.0009582049123964938,More Toxic
but,0.0009574729356490367,More Toxic
by,0.0009541594550619069,Less Toxic
organization,0.000950045747452173,More Toxic
nothing,0.0009447101213452064,More Toxic
good,0.000923353120160545,More Toxic
won,0.0009120395637411879,More Toxic
ur,0.000899928417137895,Less Toxic
bob,0.0008975707718342836,More Toxic
hey,0.000896848521281511,More Toxic
used,0.0008910247476394441,More Toxic
dick,0.0008855335864201388,Less Toxic
don,0.0008823973229146763,More Toxic
again,0.0008796692704105802,More Toxic
off,0.0008593808907842894,Less Toxic
private,0.0008558030123420958,More Toxic
they,0.00084486977268784,More Toxic
banning,0.0008309889104258235,Less Toxic
out,0.0008263525394120979,Less Toxic
even,0.0007973631098029436,More Toxic
fucking,0.0007965536453619464,Less Toxic
probably,0.0007935926203166283,More Toxic
subject,0.0007905674917715887,More Toxic
hi,0.0007709927755678601,Less Toxic
understand,0.0007619487360543413,More Toxic
want,0.0007381288399662537,Less Toxic
necessary,0.0007345554846660702,More Toxic
wiki,0.0007309380461361249,More Toxic
201,0.0007293226391659285,Less Toxic
153,0.0007225405051203973,Less Toxic
example,0.000721685763456528,More Toxic
last,0.0007167703487928824,More Toxic
could,0.0007145460223858093,Less Toxic
wikipedia,0.000713463724924924,More Toxic
marie,0.0007029790284876554,Less Toxic
85,0.000698400263815149,Less Toxic
young,0.0006866340899728908,More Toxic
idiot,0.000685849025424553,Less Toxic
what,0.0006832691909509898,Less Toxic
always,0.0006774808128736873,More Toxic
ve,0.0006770222828258942,More Toxic
agree,0.0006707214800978843,More Toxic
before,0.0006661752531879207,More Toxic
sense,0.0006659289435572536,Less Toxic
created,0.000665515111523329,More Toxic
been,0.0006596537893866726,Less Toxic
because,0.0006510375472639545,More Toxic
matter,0.0006471373268031345,More Toxic
everything,0.0006430118818993796,More Toxic
those,0.0006399910598171276,Less Toxic
bit,0.0006319295115292335,Less Toxic
will,0.0006307099254788482,Less Toxic
like,0.0006234240031857692,More Toxic
content,0.0006154246475865428,More Toxic
arguing,0.0006140132409036729,Less Toxic
hopefully,0.000612837837274113,More Toxic
also,0.0006081839761556921,More Toxic
up,0.0006000414713011974,Less Toxic
weeks,0.0005977117591572404,More Toxic
know,0.0005917253767052526,More Toxic
english,0.0005893115858832494,Less Toxic
yes,0.00058412451748213,Less Toxic
reliable,0.0005827922981415257,More Toxic
hello,0.0005816695944795538,Less Toxic
look,0.0005802181516852717,Less Toxic
currently,0.0005789627282759523,More Toxic
done,0.0005722874000289823,More Toxic
which,0.0005697357144122228,Less Toxic
sound,0.0005619967471555766,Less Toxic
way,0.0005572686847655776,Less Toxic
found,0.0005540413529859533,More Toxic
reason,0.0005519092082247196,More Toxic
dead,0.0005517143611418007,Less Toxic
continue,0.0005470307609015225,More Toxic
while,0.0005440764986882441,Less Toxic
keep,0.0005411011236987533,Less Toxic
facebuster,0.0005345207393385889,Less Toxic
should,0.0005320756742423537,Less Toxic
let,0.0005246799939727293,More Toxic
user,0.0005183664295018978,Less Toxic
back,0.0005166591961588421,More Toxic
say,0.0005159636425385506,Less Toxic
people,0.0005118418927940598,Less Toxic
posthumous,0.0005086630347798861,More Toxic
an,0.0005055887103698955,Less Toxic
week,0.0005055316960153243,Less Toxic
cheers,0.0005038269588951448,More Toxic
love,0.0005012896030678098,Less Toxic
present,0.0004953789383990097,Less Toxic
nazi,0.00048529713644740143,Less Toxic
did,0.00047988846093059055,More Toxic
provided,0.00047350981102087345,More Toxic
stuff,0.000467685851514216,Less Toxic
he,0.00046502608052642705,Less Toxic
words,0.0004632068923253545,Less Toxic
fool,0.0004609163289850468,Less Toxic
haha,0.00045661668361065,Less Toxic
leave,0.0004520238737008553,More Toxic
here,0.0004512949314623674,Less Toxic
wrestlinglover420,0.0004499382309050559,More Toxic
delete,0.0004461666801519228,More Toxic
youre,0.0004426452574942635,More Toxic
makes,0.00044104254327213653,Less Toxic
occasions,0.00044092349343668487,More Toxic
still,0.0004306683148390551,More Toxic
multiple,0.0004288011195765573,More Toxic
note,0.00042869219714103954,More Toxic
who,0.00042621661339592876,More Toxic
cause,0.0004256369260641831,Less Toxic
link,0.0004239189711784441,More Toxic
mentioned,0.00042321887444849837,More Toxic
omitting,0.0004230167304555916,More Toxic
pleasant,0.0004219145830169043,More Toxic
pint,0.0004193452216997586,Less Toxic
new,0.0004191340529105965,Less Toxic
two,0.0004173992416802308,Less Toxic
reverting,0.0004158554911797002,More Toxic
her,0.0004142755445283295,Less Toxic
russian,0.0004128622546383351,More Toxic
wtf,0.0004097901509025487,More Toxic
contribs,0.0004089799913766028,More Toxic
hating,0.0004084810571543863,Less Toxic
him,0.00040842044783295865,More Toxic
actual,0.0004054940032921743,Less Toxic
editing,0.00040266766101943667,More Toxic
warthog,0.000402489400652736,More Toxic
olly,0.00040082065293394186,Less Toxic
something,0.0003907208428214743,More Toxic
population,0.0003869086501304343,More Toxic
city,0.00038308066484307436,Less Toxic
going,0.00038157946660719776,Less Toxic
photos,0.0003812918921152299,More Toxic
fact,0.00038090570918769545,More Toxic
ll,0.00037970450079847725,Less Toxic
wrote,0.00037935269238791307,More Toxic
technique,0.0003775765035111435,More Toxic
other,0.0003774457241569434,Less Toxic
around,0.00037588019363036276,More Toxic
vt,0.0003746574099159856,More Toxic
persia,0.00037426713093951483,More Toxic
best,0.0003739127513793102,More Toxic
no,0.00037061832237410963,More Toxic
deletion,0.00036635767165356636,More Toxic
write,0.0003616730913814853,Less Toxic
yet,0.0003612446123532883,More Toxic
able,0.0003609728006453319,More Toxic
possibly,0.00035898063996291866,More Toxic
preservation,0.0003583637953856336,More Toxic
posting,0.0003570417069131099,More Toxic
prick,0.000351163628032845,Less Toxic
most,0.00034902514805447914,More Toxic
claim,0.000347562790770728,More Toxic
world,0.0003454411750076862,More Toxic
happen,0.0003428627372718486,More Toxic
templates,0.0003413547945572016,More Toxic
klr,0.0003411948034090993,Less Toxic
29,0.0003394574446232436,More Toxic
06,0.00033889991844477676,More Toxic
over,0.0003386052356665918,Less Toxic
mind,0.00033659360811724194,More Toxic
stop,0.00033345748967678144,Less Toxic
thing,0.0003324951446772482,More Toxic
someone,0.00033176533724715553,Less Toxic
relevant,0.00032948732131676556,More Toxic
own,0.00032882749765953724,Less Toxic
providing,0.00032782646171095514,More Toxic
pk,0.00032722931839158714,Less Toxic
en,0.00032626476839696204,Less Toxic
http,0.00032591794235700423,More Toxic
27,0.000324025741718549,Less Toxic
problems,0.0003228742447641654,More Toxic
10,0.00032170719495677876,Less Toxic
personal,0.00032155819197305936,Less Toxic
go,0.000321315110461037,More Toxic
word,0.00031991415125894463,Less Toxic
course,0.00031957630066882585,Less Toxic
though,0.0003161757948689796,More Toxic
five,0.0003152639689230114,More Toxic
nice,0.0003143877868249447,Less Toxic
discuss,0.00031336056745236255,More Toxic
editors,0.00031140738605581176,More Toxic
paraphrase,0.000310809630032072,More Toxic
themselves,0.00031045708505200297,More Toxic
things,0.00031009204797991083,Less Toxic
controversial,0.0003077253200742538,More Toxic
group,0.00030746777989191105,More Toxic
street,0.0003046965617700479,More Toxic
dont,0.0003013670175799425,Less Toxic
stay,0.00029477912105761625,More Toxic
imdb,0.00029101360758613295,Less Toxic
pity,0.00028977313556127526,Less Toxic
image,0.00028964842899600386,More Toxic
wow,0.0002893140201515685,Less Toxic
his,0.00028883439663676333,Less Toxic
hate,0.0002848233136769371,Less Toxic
authoritative,0.00028416134872790886,Less Toxic
face,0.0002837350665353963,Less Toxic
thanks,0.00028092147768675745,Less Toxic
spamming,0.000280432927201144,More Toxic
shut,0.00028007744884138685,Less Toxic
seen,0.0002795529024670591,Less Toxic
part,0.00027943199334073905,More Toxic
when,0.00027930563091875017,More Toxic
too,0.0002789681642601819,Less Toxic
others,0.0002773170365171983,Less Toxic
sure,0.00027637583719064535,More Toxic
sockpuppet,0.00027567572783321185,Less Toxic
added,0.0002743831017513339,More Toxic
tube,0.00027435235061950875,Less Toxic
encyclopedia,0.00027031072718879546,More Toxic
perhaps,0.00026971162078813493,More Toxic
trying,0.00026567369208439095,More Toxic
stated,0.00026546927860957123,Less Toxic
request,0.00026332936483978894,More Toxic
through,0.0002616719066038395,More Toxic
vochen,0.0002612387145263549,More Toxic
player,0.0002587492835231709,Less Toxic
pedigree,0.0002579908680418777,Less Toxic
1929,0.00025659035548401306,More Toxic
ounce,0.0002565111873323805,More Toxic
living,0.00025642762558615443,Less Toxic
monkey,0.00025574876961335404,Less Toxic
rs,0.0002537374795686181,More Toxic
act,0.0002534866600223911,Less Toxic
simple,0.00025321244269064423,Less Toxic
first,0.00025293569139466854,Less Toxic
phil,0.00025250141528998683,More Toxic
smoking,0.000251814594068002,Less Toxic
since,0.00025138346930461924,Less Toxic
prostitute,0.00025085986873981157,Less Toxic
hell,0.00025052546041806514,Less Toxic
20,0.0002493273955569202,Less Toxic
criteria,0.00024849388419557436,More Toxic
poor,0.00024829552128025984,Less Toxic
rate,0.00024806014012110426,Less Toxic
were,0.0002479686817730684,More Toxic
skater,0.0002478979088584351,Less Toxic
tupac,0.00024570274119911677,More Toxic
pls,0.00024463151759498546,Less Toxic
section,0.0002444907196544011,More Toxic
groups,0.00024313344099597414,Less Toxic
else,0.0002421950043199728,More Toxic
wants,0.00023993913021707036,Less Toxic
list,0.00023758052539078094,More Toxic
44,0.00023743540770774406,More Toxic
supports,0.00023537672480860138,More Toxic
mean,0.00023514057923906313,Less Toxic
place,0.00023501320685878965,Less Toxic
teacher,0.00023428491415221708,Less Toxic
came,0.00023132289258368207,Less Toxic
getting,0.00023084227672120168,More Toxic
snivelling,0.0002295597881933737,Less Toxic
im,0.00022946816329753978,Less Toxic
sux,0.00022882539670687895,Less Toxic
ip,0.00022819492271626465,More Toxic
job,0.00022777897299541678,Less Toxic
create,0.00022724591162429897,More Toxic
politics,0.00022681415831250583,Less Toxic
topics,0.00022315239419896132,More Toxic
self,0.00022037638087958847,Less Toxic
problem,0.00022019224411887347,Less Toxic
political,0.00021781597873530488,More Toxic
reply,0.00021702574413393332,More Toxic
study,0.000217024449067923,Less Toxic
already,0.00021618021814335842,More Toxic
71,0.00021389400873480588,Less Toxic
slash,0.00021372851043447106,Less Toxic
person,0.0002130916914570057,More Toxic
university,0.00021220905555400084,More Toxic
enough,0.0002114898012640221,Less Toxic
luv,0.0002099838721997788,Less Toxic
case,0.00020995674463993117,More Toxic
neutral,0.00020955914694380137,Less Toxic
supper,0.00020851324567286065,Less Toxic
comments,0.00020686658246445302,Less Toxic
palestinian,0.00020555434829823023,Less Toxic
eyes,0.0002051928737516416,More Toxic
victim,0.00020351632529808558,More Toxic
these,0.00020309385541094176,More Toxic
snitched,0.00020268437880347932,Less Toxic
balls,0.00020261225307174825,Less Toxic
playing,0.00020237591598297854,More Toxic
general,0.00020123433283306501,More Toxic
terrorists,0.00020068198247657235,More Toxic
told,0.00019989870997862288,Less Toxic
its,0.0001996152165034073,Less Toxic
tires,0.00019933464923116025,Less Toxic
then,0.00019871777404213405,More Toxic
lost,0.0001986291253812815,Less Toxic
acting,0.00019787258001671438,Less Toxic
several,0.00019696781569937343,More Toxic
hypocritical,0.00019593939426363968,Less Toxic
name,0.00019573564114829783,Less Toxic
well,0.0001946649624194949,Less Toxic
add,0.00019388538977789882,Less Toxic
further,0.00019241033450925093,More Toxic
haven,0.0001917882444814806,More Toxic
years,0.000190079714726636,Less Toxic
perfect,0.00018976299124829607,Less Toxic
presume,0.0001895762284239586,More Toxic
play,0.000189385544377141,Less Toxic
really,0.0001842265526142695,Less Toxic
singh,0.00018323852896020274,Less Toxic
mr,0.0001830902308264898,Less Toxic
original,0.00018261459620186728,More Toxic
ok,0.00018251605031528034,Less Toxic
yeah,0.0001819506010521629,Less Toxic
fan,0.0001819100106770099,Less Toxic
03,0.00018190774904484945,More Toxic
dumbfuck,0.00018141073387215414,Less Toxic
different,0.00017984275503304156,More Toxic
wanting,0.00017915042273483451,More Toxic
little,0.00017768584217259153,More Toxic
along,0.0001770704300896663,More Toxic
contributions,0.00017692620201457596,Less Toxic
until,0.00017497228281464339,Less Toxic
hundreds,0.00017428845548007877,More Toxic
without,0.00017382328574348197,Less Toxic
written,0.00017204474252065365,Less Toxic
than,0.0001719910956927762,Less Toxic
puppet,0.00017164029636751644,Less Toxic
included,0.000171635801088718,More Toxic
pdf,0.00017126456730447742,More Toxic
somewhere,0.00017051374446584646,More Toxic
career,0.00016998429670330047,Less Toxic
anything,0.00016953845107539473,More Toxic
writing,0.000169375677733074,Less Toxic
lines,0.00016816492950716487,Less Toxic
warning,0.00016768331949713915,Less Toxic
35,0.00016706851012762824,More Toxic
site,0.00016637877206539985,Less Toxic
account,0.00016615093990810407,More Toxic
got,0.00016508734801625604,More Toxic
right,0.00016493199814360406,Less Toxic
tool,0.0001648721285815543,More Toxic
